"state";"district";"month";"1st";"2nd";"3rd";"4th";"5th";"6th";"7th";"8th";"9th";"10th";"11th";"12th";"13th";"14th";"15th";"16th";"17th";"18th";"19th";"20th";"21st";"22nd";"23rd";"24th";"25th";"26th";"27th";"28th";"29th";"30th";"31st"
"Rajasthan";"Barmer";7;0.0;7.27077;4.66925;1.28741;4.34371;19.85;0.827815;8.95244;0.099647;0.0126446;0.0557505;10.6665;0.307182;0.170663;11.8414;8.08138;3.63644;4.82413;0.729344;4.13144;0.0;0.220586;0.0500464;19.2269;3.43607;10.4213;14.1114;2.75338;0.197914;0.0;0.0
"Rajasthan";"Bharatpur";7;5.78416;0.472998;15.3221;5.83512;0.105522;0.0;5.97678;0.0218232;0.175657;12.1901;5.40198;2.88115;6.59809;0.23691;5.52573;4.03481;12.8291;0.588121;0.230119;0.405911;15.535;0.603458;25.8007;15.63;2.27185;7.3551;6.89029;6.45138;16.5487;0.0;0.0
"Rajasthan";"Bhilwara";7;13.365;14.6206;11.7025;10.8837;6.27445;3.92338;1.11781;8.10395;7.49522;0.166528;12.9089;1.89647;6.3049;18.6327;26.7942;13.9711;3.94373;3.48038;26.3719;12.7947;6.61865;0.477349;8.81206;17.5271;7.68038;50.9228;19.832;4.63417;0.882435;0.0;0.0
"Rajasthan";"Bikaner";7;16.7822;7.66407;13.392;10.4048;0.580013;0.390971;6.6624;1.61048;1.09642;11.6964;31.7006;0.0177762;4.26933;6.43803;7.84472;8.08579;7.85664;19.3163;3.47721;0.208729;0.662477;2.93796;3.59538;7.58887;5.38517;15.2643;8.95181;5.72793;7.61171;0.0;0.0
"Rajasthan";"Bundi";7;13.0679;15.4922;8.25081;8.4273;0.27225;1.92014;6.55827;15.9691;0.950237;2.20495;26.4716;7.5729;10.7286;6.21651;21.2195;1.99769;4.03153;2.22698;28.6776;7.46925;25.3718;3.23394;37.981;22.1112;14.3619;32.5054;4.51853;2.57883;0.950665;0.0;0.0
"Rajasthan";"Chittorgarh";7;11.091;20.6086;11.344;15.2968;3.96855;16.0403;1.35399;8.39946;3.55461;1.68798;12.7241;1.6892;16.8776;15.0729;37.9181;11.069;13.9795;1.08665;55.054;5.55456;6.56691;0.624589;9.3931;12.2438;1.4669;80.9026;10.8004;5.38244;1.63384;0.0;0.0
"Rajasthan";"Churu";7;38.0214;6.74511;11.2443;10.3886;0.50534;0.0144571;5.67601;0.0013397;0.0504539;6.56861;19.9926;0.329051;1.01016;2.30887;13.3136;16.7393;17.0647;7.93886;2.22052;10.2484;28.1804;7.34773;7.57738;9.825;0.541915;5.07946;1.12997;1.12859;14.445;0.0;0.0
"Rajasthan";"Dausa";7;17.5943;3.78117;4.38887;4.43083;0.731244;0.129995;7.27789;0.0;1.4311;12.1117;13.1865;2.57499;4.04171;10.6978;0.621766;4.11219;14.7543;9.03388;1.6716;0.129995;41.1587;25.7536;21.3157;13.8369;7.13387;12.5108;16.1052;7.4871;8.91764;0.0;0.0
"Rajasthan";"Dholpur";7;3.41571;0.000352849;18.2828;20.751;3.40389;0.0;5.68029;0.0;1.19565;21.5345;39.5811;0.926139;5.7501;1.34801;6.60943;26.205;7.88056;10.9595;0.694607;0.0;34.8231;0.375553;18.6652;17.0323;1.12632;9.20688;10.4216;3.78535;17.9783;0.0;0.0
"Rajasthan";"Dungarpur";7;3.47071;12.9097;0.819228;10.1972;24.964;31.9557;2.1737;6.60139;7.43219;0.657584;0.903116;12.0804;20.0535;18.2909;36.5812;17.2443;5.16747;0.207358;29.3849;25.4476;0.69612;2.21518;1.76252;8.56116;9.01202;26.996;6.20378;0.895009;0.094065;0.0;0.0
"Rajasthan";"Ganganagar";7;20.3428;13.4677;5.61143;2.35309;0.0;0.0;0.870003;0.952411;0.535152;5.41276;4.14859;0.608283;0.223786;11.0994;62.0954;20.6525;18.1791;7.60994;1.19451;1.35103;0.389053;0.718358;5.05283;3.25931;3.33915;6.33068;0.0397264;2.42181;15.4155;0.0;0.0
"Rajasthan";"Hanumangarh";7;27.6744;1.54878;7.18271;2.81586;0.0;0.0;0.353363;0.463632;0.0027132;5.4527;0.491384;0.376687;0.000146034;0.716036;9.99039;10.5351;15.2773;1.6762;2.78548;5.31928;11.1757;7.1999;2.97763;2.55335;0.517104;0.51376;0.0;1.83093;16.5663;0.0;0.0
"Rajasthan";"Jaipur";7;34.5267;16.8758;5.01123;4.74004;0.149481;0.0567381;9.16539;0.171598;4.90369;3.81122;15.0506;1.30986;1.23622;4.6801;3.45003;8.18643;9.80775;4.18947;2.00684;1.62883;29.324;9.72064;31.6027;18.2666;11.3446;21.4637;14.7073;18.68;5.4536;0.0;0.0
"Rajasthan";"Jaisalmer";7;4.6184e-06;4.78606;0.254144;3.89269;8.89026;2.23277;3.48249;27.6824;1.0724;0.00500665;0.0881825;2.71798;0.0;1.98813;29.8835;9.91971;3.01663;11.7491;7.43735;1.87983;0.0;4.6736;0.18856;6.96734;6.40003;0.639356;29.7775;4.42951;0.00194748;0.0;0.0
"Rajasthan";"Jalore";7;0.231788;8.03341;6.83827;1.45451;3.10209;23.1256;2.53658;26.0227;1.12548;0.387009;0.0514398;6.7363;1.1344;0.165225;19.7816;11.0635;5.47709;2.44849;1.40177;9.92671;0.19834;1.42023;0.355753;9.31206;13.6079;24.0458;60.1737;9.2918;0.604021;0.0;0.0
"Rajasthan";"Jhalawar";7;22.2976;13.5238;14.2078;16.5433;16.0456;8.42894;15.8531;26.2872;1.36281;23.1262;5.20491;18.1971;19.3569;25.7602;41.9251;17.0166;5.26182;9.74734;43.9464;6.45717;17.811;5.12975;42.5526;28.9901;7.05031;12.8725;1.61677;3.38387;1.33312;0.0;0.0
"Rajasthan";"Jhunjhunu";7;54.8523;24.9202;5.42382;3.81982;0.321267;0.0;6.11698;0.00878288;0.0;6.04016;8.47407;1.39588;4.43623;0.560825;10.3289;3.30484;11.6537;3.20207;5.88855;23.102;37.5939;1.96973;13.532;6.39658;0.828357;2.35533;1.91697;5.13968;3.39172;0.0;0.0
"Rajasthan";"Jodhpur";7;0.0387471;7.64417;7.8565;7.63414;1.99927;4.38633;0.149705;19.6241;3.92187;0.428713;0.706947;4.98759;0.9107;3.76499;14.2027;12.6665;7.84968;10.4949;1.85727;4.65725;0.0;2.01881;0.589826;12.8404;1.9657;30.7579;56.671;29.4731;0.336959;0.0;0.0
"Rajasthan";"Karauli";7;10.0613;2.09626;10.4488;7.67988;2.0813;0.00625242;8.46372;0.0199847;1.55271;23.669;14.9672;3.0574;4.79412;7.65827;5.15945;12.9885;12.7742;6.03878;1.33082;0.0;28.7329;6.66923;25.2678;7.80703;10.2279;26.6102;3.74321;2.41088;15.5405;0.0;0.0
"Rajasthan";"Kota";7;29.934;25.6092;16.9933;6.94572;3.54834;2.02201;17.4297;22.9257;0.887696;16.9608;4.92209;15.9215;12.5664;12.3812;20.7802;5.11493;2.94167;4.62962;27.7374;9.87215;45.7037;5.13235;49.025;20.7504;13.526;22.2331;7.33203;2.50911;1.99801;0.0;0.0
"Rajasthan";"Nagaur";7;6.67127;33.5127;15.3792;14.2303;0.492581;2.41772;1.77135;5.35063;2.6705;2.89704;11.3116;0.127552;10.6236;1.98605;2.85366;27.8449;5.27573;3.37057;5.30168;9.27619;3.56645;0.152032;11.0437;29.4918;8.78289;21.0618;31.7354;8.81979;0.911936;0.0;0.0
"Rajasthan";"Pali";7;0.0;16.1033;11.387;12.3229;0.933773;11.3345;1.73998;14.0859;6.1356;1.23997;0.32754;2.41853;3.14184;6.08928;24.7929;4.5402;1.69214;9.10289;13.2213;7.36964;0.249202;0.553231;0.218608;33.4153;11.4507;36.4209;32.3217;6.52413;0.119478;0.0;0.0
"Rajasthan";"Pratapgarh";7;10.1643;13.46;6.76093;9.5378;6.2438;10.3442;2.13371;6.53608;3.54497;0.040279;4.65325;18.9662;17.8216;11.1783;21.8439;5.60851;6.58887;0.326109;23.3688;3.86222;12.9565;6.24491;2.47839;20.3607;21.7821;28.5944;24.9162;3.31795;3.96287;0.0;0.0
"Rajasthan";"Rajsamand";7;2.33193;14.7387;6.79239;9.67955;9.89275;21.2626;14.6667;3.01164;5.25735;1.67451;2.83052;2.58004;9.7403;20.0799;48.6645;11.1285;7.89675;20.7982;30.315;20.4192;0.253888;0.13951;0.460054;10.959;5.19945;43.2982;10.2521;1.26924;0.0426078;0.0;0.0
"Rajasthan";"Sawai Madhopur";7;12.1054;2.69365;6.38611;7.04142;2.73233;0.49361;3.33653;1.46715;1.79686;7.72882;12.6275;9.13666;15.4374;3.94734;1.18714;4.1711;4.61152;3.25857;0.534393;0.228071;31.6137;1.50675;17.5884;6.24304;23.6947;37.7269;4.40222;3.98629;5.74554;0.0;0.0
"Rajasthan";"Sikar";7;46.6679;21.3834;13.2206;5.1208;0.507437;0.0;12.765;0.146722;0.445872;11.4799;24.6377;0.319204;0.272601;2.95492;5.83514;5.64357;10.7513;9.27809;2.76558;13.829;31.1034;1.47154;12.0547;14.6676;3.14365;9.79379;7.55829;8.29668;6.42815;0.0;0.0
"Rajasthan";"Sirohi";7;0.0274029;38.0217;2.96445;1.73291;5.88862;22.1614;2.67672;19.7847;1.26827;0.447826;2.75332;17.0732;6.94116;1.94578;40.6831;4.5618;2.96444;2.19823;12.3261;31.6108;6.79657;1.67965;0.779315;19.0911;13.964;16.1793;42.9509;7.18875;0.347108;0.0;0.0
"Rajasthan";"Tonk";7;22.3761;27.9343;5.07459;2.77665;0.129709;2.46208;2.52529;5.22348;3.38671;7.62088;37.5473;7.40949;4.33688;6.23672;6.46605;2.9546;13.3662;7.79381;2.13755;11.025;11.11;1.85887;36.8811;17.4909;14.8547;30.5555;12.219;2.12592;1.20732;0.0;0.0
"Rajasthan";"Udaipur";7;0.252429;20.3421;2.84565;13.8664;23.5322;26.7955;5.74194;9.83794;12.0422;0.641604;1.48306;12.0385;26.4056;15.2047;52.1593;15.2375;11.5146;3.02626;26.0876;23.495;1.12147;2.1001;1.45463;9.5323;8.45043;25.6118;5.82548;1.83433;0.00185744;0.0;0.0
"Sikkim";"East District";7;24.6019;13.6028;1.78765;19.9584;3.30234;7.37636;11.9088;27.5611;44.7678;0.612793;0.320907;16.6955;1.32918;8.57787;2.08344;1.63538;18.3945;54.4009;11.4052;6.16663;55.1866;18.5462;20.8608;11.5884;42.5256;40.8235;47.9199;15.2884;79.701;0.0;0.0
"Sikkim";"North District";7;12.2681;8.15881;2.26801;4.06256;0.165527;2.26901;1.12441;16.4239;3.47539;0.543704;2.05976;4.37328;2.65021;8.4634;3.26231;0.989475;5.29593;2.22174;19.3055;4.86618;12.2266;15.0065;27.7572;25.9766;10.5177;29.1888;25.3798;4.96905;11.1968;0.0;0.0
"Sikkim";"South District";7;16.2993;8.04818;0.956886;3.71461;0.199198;4.12125;7.86448;21.2654;14.3882;0.0813707;0.485832;11.4784;2.59908;12.0282;3.7188;1.6605;9.70428;14.7869;11.3387;6.2068;26.2011;18.5305;22.7046;13.0802;24.201;33.3299;19.3797;4.81723;33.2394;0.0;0.0
"Sikkim";"West District";7;15.5242;5.89327;1.8265;5.99905;1.42061;2.61471;0.933918;8.32309;3.69528;0.0872851;0.655753;6.8975;1.50335;8.34269;4.6866;1.10139;6.65389;1.44112;14.2884;7.53768;15.5524;16.1911;34.7709;19.9471;17.8357;32.8049;17.1804;4.14958;24.7212;0.0;0.0
"Tamil Nadu";"Ariyalur";7;0.213062;7.75843;1.40755;0.114493;1.49428;0.0164225;0.0;0.0957977;0.0;0.0;2.95323;0.0;0.492793;2.51424;0.922;1.41479;4.29462;0.0273708;0.133668;0.071164;0.144;11.1517;13.3841;8.79635;0.0580955;56.5579;24.9312;0.552788;0.0770197;0.0;0.0
"Tamil Nadu";"Chengalpattu";7;8.07054;6.82253;0.187538;0.289549;0.0;0.658736;0.531611;3.00155;1.26631;0.0391282;0.317239;2.72906;0.192265;0.100098;0.0;0.0;1.744;0.38211;0.0;6.0792;2.24675;1.96498;18.0693;13.1578;0.0;2.17637;0.0;0.0;0.0973364;0.0;0.0
"Tamil Nadu";"Chennai";7;7.14177;2.56371;0.585991;1.75797;0.0;2.49046;1.13536;0.0;0.0;3.77232;1.31848;2.60034;1.13536;1.3551;0.0;0.0;3.07645;0.146498;0.219747;0.402869;0.476118;10.6211;0.0;1.17198;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Coimbatore";7;23.972;9.36337;14.3859;20.3528;18.8582;26.4403;18.7111;19.2323;16.9505;19.7522;31.5531;24.115;12.051;29.5289;24.8841;15.966;11.3812;9.1047;9.93881;1.67006;8.58782;7.8366;3.83675;6.68646;2.34118;0.0411978;3.76761;21.7435;9.55028;0.0;0.0
"Tamil Nadu";"Cuddalore";7;1.35151;15.3432;3.58225;0.43989;0.0;0.215659;0.0;1.0125;0.0;0.0;1.00876;0.0826728;0.0;0.362397;0.0;0.0;7.39772;1.72414;0.219508;0.760894;0.526841;7.32007;16.5279;9.50125;0.635446;30.7115;34.5173;5.11938;0.0;0.0;0.0
"Tamil Nadu";"Dharmapuri";7;4.28032;0.619478;0.0;0.0;0.0;0.0893431;0.165435;1.80223;0.0986404;1.20396;0.0578509;0.759682;0.162661;0.0206522;0.0728499;0.0435847;2.18198;0.550897;0.415721;6.76697;5.72835;51.1335;0.120526;0.312397;0.0490529;8.09171;30.462;8.16403;0.237085;0.0;0.0
"Tamil Nadu";"Dindigul";7;2.41804;0.0208623;0.0317218;0.256414;0.0269424;0.110288;0.057641;0.503204;0.324737;0.057641;0.595685;0.10082;0.0417247;0.482785;0.456274;0.0202429;0.0;3.43565;2.4647;1.22839;3.4967;16.9652;2.11851;1.90328;8.55102;0.897665;11.8007;13.0154;7.72215;0.0;0.0
"Tamil Nadu";"Erode";7;3.57726;0.719461;0.951214;1.80431;0.820026;3.0749;0.840864;1.66816;0.78685;1.61754;2.97715;1.01672;0.517804;1.17068;1.1297;0.660513;1.72584;4.58481;3.1622;0.900839;0.904998;19.2391;0.345439;1.36387;3.24136;0.75392;5.31626;30.2138;8.62808;0.0;0.0
"Tamil Nadu";"Kallakurichi";7;3.25425;3.05588;0.214911;0.00590664;0.0;0.0746878;0.0;0.284901;0.0;0.0;0.456923;0.150046;0.00777646;0.0;0.0;0.0;1.06715;3.12314;0.873493;0.326229;0.247962;24.9907;2.08206;0.627595;0.219049;15.2535;51.9365;8.2838;0.0466588;0.0;0.0
"Tamil Nadu";"Kanchipuram";7;18.7183;8.7014;0.0252527;1.44436;0.0;1.61776;2.81148;1.70461;0.334323;0.246754;0.510974;2.41689;2.3018;0.749329;0.0172283;0.0;5.38834;8.15992;0.0;15.532;5.71607;11.58;16.1641;13.6304;0.0724619;10.838;0.38159;0.0;0.366625;0.0;0.0
"Tamil Nadu";"Kanniyakumari";7;0.433785;0.0;0.622791;1.7409;2.96287;0.622588;0.445593;0.871027;0.922963;0.000521959;5.03328;0.0;2.70193;8.76422;5.29337;6.02389;0.0806374;0.0;0.0;0.0201593;0.54315;0.0;0.766055;0.161275;0.0;0.0;0.0;5.30276;5.12126;0.0;0.0
"Tamil Nadu";"Karur";7;0.404478;0.0;0.322913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8528;0.0;0.0;0.0;0.0;0.0;0.0;1.67093;0.0;0.00332711;3.54279;24.4144;0.0559756;0.780073;0.0;0.668882;9.45104;0.0;0.138355;0.0;0.0
"Tamil Nadu";"Krishnagiri";7;4.92578;2.19325;0.0543245;0.0;0.100825;0.34171;2.00055;1.04735;1.34984;1.48225;0.439129;4.49026;1.16866;0.476474;0.260115;0.0102607;12.5069;0.756504;1.32574;5.15404;25.6152;21.2942;0.178673;0.000418961;0.0125671;6.9889;11.3709;13.0221;0.000796527;0.0;0.0
"Tamil Nadu";"Madurai";7;0.191649;0.199588;1.93424;2.34295;0.0;0.0;0.0;0.0255456;0.0255456;0.0355306;0.0;0.0;0.0;0.0;0.0953611;0.0;0.0;8.90288;1.66143;9.68879;3.93133;26.7897;18.8165;6.46485;5.74002;16.8762;21.9047;33.5932;1.3253;0.0;0.0
"Tamil Nadu";"Nagapattinam";7;1.10246;2.86556;5.04701;0.0484673;0.0;0.0;0.0;0.0;0.0;0.0;0.275692;0.0;0.0;0.0723394;0.0;0.0;2.38657;0.00266827;0.0;0.133911;1.88967;1.80771;11.1906;5.74035;0.0;15.4971;3.61425;2.92106;0.687832;0.0;0.0
"Tamil Nadu";"Namakkal";7;5.57963;1.15189;2.07729;0.0;0.0;3.23606;0.0;5.62952;0.0;0.0603374;1.89984;0.534717;0.234182;2.19279;0.0109432;0.0;3.81949;4.48717;5.70422;1.32014;2.69239;58.6269;0.00896385;6.80244;0.222706;7.058;15.8796;5.69227;3.09637;0.0;0.0
"Tamil Nadu";"Perambalur";7;0.0268842;0.448608;0.136968;0.00434101;0.463196;0.0609893;0.0;0.26975;0.0;0.0;2.83556;0.0;0.152756;0.773635;0.285802;0.438558;4.72884;0.101322;0.122389;0.187805;1.35725;22.3622;8.17761;3.08358;0.170023;42.8025;28.6347;1.21035;0.0;0.0;0.0
"Tamil Nadu";"Pudukkottai";7;5.0274;0.00597151;0.912795;0.0;0.0279261;0.0;0.0;0.0538031;0.0;0.220522;0.0217203;0.0;0.0093087;0.0434406;0.102456;0.0248232;0.0;2.65029;0.952334;1.50208;0.105348;13.568;15.1775;11.3202;0.907031;10.6853;18.1042;0.698917;0.00481728;0.0;0.0
"Tamil Nadu";"Ramanathapuram";7;0.0772698;0.00904652;0.08399;0.998717;0.0;0.0;0.0;0.0130656;0.0;0.00403046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81276;1.88643e-05;0.0;1.18958;16.2879;8.00378;0.00204542;13.7545;16.5504;3.96956;0.0;0.0;0.0
"Tamil Nadu";"Ranipet";7;7.1157;17.4518;0.0;0.0750922;0.0;3.94711;0.244775;0.667658;0.0491468;1.58611;2.46923;2.10442;1.57106;1.19739;0.044673;0.0273456;8.87249;6.47431;0.120283;10.2944;13.0391;35.8382;3.22919;2.70225;3.77369;32.9373;6.28509;0.0;0.336864;0.0;0.0
"Tamil Nadu";"Salem";7;5.32254;0.997119;0.0109679;0.0;0.0;1.99243;0.0;6.20191;0.0;1.54744;1.6806;0.616144;0.478013;0.812315;0.611891;0.329664;2.82285;4.65922;3.42408;2.48199;2.30721;47.9219;0.142384;3.1234;0.146857;6.88263;17.2969;4.59725;3.44446;0.0;0.0
"Tamil Nadu";"Sivaganga";7;0.384305;1.6525;1.21088;0.660789;0.0;0.0;0.0;0.000266692;0.0;0.603542;0.0;0.0;0.0;0.0;0.224521;0.0;0.0;1.00466;3.9713;3.61658;0.00992208;3.07044;30.7917;25.7396;2.06687;24.9976;28.3042;0.662043;0.0;0.0;0.0
"Tamil Nadu";"Tenkasi";7;0.274167;0.277525;0.309863;0.859264;0.411463;0.0;0.595846;0.337124;0.000128721;0.0;0.563028;0.133937;0.416912;3.01814;1.68745;1.0694;0.0713995;0.258575;0.149701;0.496841;2.2835;2.3992;3.2861;0.996987;0.0;1.83649;0.867718;13.6961;3.73118;0.0;0.0
"Tamil Nadu";"Thanjavur";7;4.78213;0.618921;2.4512;0.00172008;0.32117;0.0;0.0;0.284038;0.0;0.0;0.308173;0.0;0.106478;0.520039;0.215505;0.294942;0.424866;0.824626;1.73628;4.37038;0.000425146;28.4259;24.6346;9.65005;0.000269068;23.5649;42.7978;2.35043;1.41999;0.0;0.0
"Tamil Nadu";"The Nilgiris";7;11.5454;5.51516;13.4461;7.01219;7.74787;17.2066;15.6424;18.9872;11.2979;18.216;14.923;18.5561;24.7771;38.3585;24.0667;17.4571;10.5519;15.8077;14.8948;7.92436;17.9685;14.7191;8.91099;2.69199;3.40163;0.0;12.2147;7.12913;16.8269;0.0;0.0
"Tamil Nadu";"Theni";7;1.48296;0.466159;2.07358;1.60439;1.37324;2.00434;1.73041;2.37971;2.15912;1.21048;3.38779;1.73167;2.03588;5.8196;3.70269;1.25502;0.255637;1.40393;1.00955;1.72041;8.60108;12.9026;11.1183;1.44608;2.49244;1.15118;7.56469;20.4167;19.0026;0.0;0.0
"Tamil Nadu";"Thiruvallur";7;13.7437;12.3971;1.0429;3.0826;0.0;9.4979;2.08211;0.291286;0.639393;7.81129;2.04096;5.60908;2.76251;2.68465;0.10267;0.268838;9.62163;3.73572;1.51664;3.5214;6.23783;31.645;0.701304;2.71369;0.84282;5.9721;1.95543;0.0;0.0;0.0;0.0
"Tamil Nadu";"Thiruvarur";7;4.6079;0.183148;2.43659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.562993;0.0;0.0459031;1.81271;0.784816;17.5897;17.8536;8.6488;0.0;9.80158;27.6091;1.61405;3.26717;0.0;0.0
"Tamil Nadu";"Tiruchirappalli";7;0.460156;0.128927;0.71262;0.0;0.633572;0.471431;0.0;2.58641;0.00114838;0.0128123;1.29644;0.00837465;0.309498;1.35387;0.403965;0.599746;0.695096;2.14766;0.024722;0.651937;2.04847;38.1742;1.56872;3.54311;0.13873;7.68194;19.7574;1.0145;0.000190591;0.0;0.0
"Tamil Nadu";"Tirunelveli";7;0.0663642;0.00100111;0.028534;0.15547;0.0497013;0.010298;0.131152;0.123504;0.0474838;0.0;0.871814;0.23694;0.403384;1.14769;0.34561;0.677862;0.0998478;0.0;0.0;0.0876709;1.27854;0.293844;0.225341;0.020596;0.0;0.405407;0.359362;11.276;1.90981;0.0;0.0
"Tamil Nadu";"Tirupathur";7;3.59619;2.74074;0.0;0.00211606;0.369195;0.0526296;0.0874295;0.604823;0.979462;0.519314;0.340741;3.69992;0.326448;0.0484209;0.0;0.0;10.8583;3.4509;4.2706;22.8434;21.8136;12.574;0.0227429;0.0190445;0.00526671;8.88441;11.6938;0.794902;0.0;0.0;0.0
"Tamil Nadu";"Tiruppur";7;3.50984;0.375983;0.81447;1.57001;0.867449;1.63839;0.779869;3.56096;1.07604;0.737029;3.19175;1.09257;0.699249;2.32754;1.25781;0.796233;0.455701;7.19286;4.78727;0.838015;0.843405;13.2174;0.404316;0.817445;3.22405;0.495998;4.8754;11.3808;7.62458;0.0;0.0
"Tamil Nadu";"Tiruvannamalai";7;5.53794;9.49029;0.0828927;0.0408196;0.00433209;0.362168;0.0551452;1.00141;0.0392992;0.930168;0.608922;2.60141;0.411927;0.431642;0.0;0.0;2.70951;1.25972;1.05355;9.97283;16.3958;21.0083;6.40408;2.59592;0.554292;21.9778;21.7907;1.24663;0.515313;0.0;0.0
"Tamil Nadu";"Tuticorin";7;0.0;0.0;0.0;0.637531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0479852;0.0;0.0684397;0.000857301;0.000685841;0.00329473;0.194277;0.379537;0.0;2.49614;2.98024;5.17181;0.779111;0.0;7.32456;3.21077;8.30445;0.0176244;0.0;0.0
"Tamil Nadu";"Vellore";7;2.25172;7.63301;0.0;0.114147;0.635889;1.7295;0.0261146;0.0773635;0.0505257;1.22452;4.56606;1.90503;0.199757;1.02181;0.0;0.0;9.44933;8.1845;3.29708;11.1986;18.7693;10.3486;1.31467;1.03205;2.49621;18.6785;2.46607;0.126225;0.0;0.0;0.0
"Tamil Nadu";"Villupuram";7;2.04012;23.0004;2.95612;0.0;0.0;0.22138;0.0;0.500031;0.0;0.0159031;0.00131226;7.44271;0.0;0.00641655;0.0;0.0;2.42814;1.13968;0.230539;1.00655;2.24792;17.668;3.62289;4.69762;0.0;19.5893;1.14933;0.339622;0.0220699;0.0;0.0
"Tamil Nadu";"Virudhunagar";7;0.0175815;0.0;0.327471;4.77759;0.0;0.0;0.0121035;0.0121035;0.0;0.0;0.0;0.0;0.00141466;0.00389032;0.00141466;0.00247566;0.0;2.69775;2.67143;3.08872;3.9238;11.8533;18.2617;5.88857;0.133337;18.5064;6.70581;16.3244;0.00923688;0.0;0.0
"Telangana";"Adilabad";7;12.4735;7.01414;19.7938;56.5902;33.1228;10.7175;29.5045;36.8321;17.1073;86.6595;43.2657;110.325;183.037;110.202;26.7947;2.83147;5.22057;25.4231;3.92809;6.18055;5.23056;4.46902;33.1556;20.7146;14.8505;24.6531;14.113;1.68419;9.17477;0.0;0.0
"Telangana";"Bhadradri Kothagudem";7;0.777886;0.279066;17.6482;24.0302;19.3592;26.351;10.9668;46.2336;36.7619;49.575;60.7539;39.8592;25.2238;9.91961;3.27038;0.266619;43.3147;12.6479;21.2553;1.7459;6.87122;3.51568;48.0925;5.24013;13.8163;4.45716;20.696;0.46223;0.0;0.0;0.0
"Telangana";"Hyderabad";7;0.0;9.32088;7.13371;14.6772;10.1319;13.2927;0.0685153;8.05561;39.0825;37.8264;26.0425;23.5495;21.9094;6.84885;2.11923;0.48018;0.136501;15.617;0.339076;0.0;0.0678089;1.67392;57.8842;0.135618;2.58581;38.0772;21.9424;2.78705;6.92955;0.0;0.0
"Telangana";"Jagitial";7;15.1323;1.42346;15.5048;18.3059;21.082;16.7595;33.3604;4.76189;45.8351;109.264;49.9952;38.4423;193.898;125.227;17.2593;0.89712;6.36256;27.4309;1.25142;2.72495;21.5836;17.8965;43.1136;17.1877;10.1866;10.2524;1.83979;0.947156;4.9132;0.0;0.0
"Telangana";"Jangoan";7;15.4101;0.0329476;18.7359;12.8843;9.31054;20.6305;2.31027;17.6916;42.6236;45.3603;36.6976;20.0424;33.8493;20.6131;2.23949;0.0;13.7396;18.8344;8.7748;0.683036;9.36465;2.62935;89.8984;1.08395;4.35608;14.7461;24.685;0.446376;0.0;0.0;0.0
"Telangana";"Jayashankar Bhupalapally";7;9.95842;6.36716;16.1821;36.417;21.5189;29.3563;35.2151;17.8748;44.9722;120.91;73.9759;38.1667;93.4552;41.6211;22.5097;0.080448;33.3132;34.817;7.89713;3.32877;16.9753;3.70562;22.7486;14.828;6.36817;1.67159;11.9178;2.60018;0.0;0.0;0.0
"Telangana";"Jogulamba Gadwal";7;13.2072;14.9961;0.0354081;0.0;0.223084;19.2076;2.93213;13.3145;10.166;20.315;0.0846956;5.76637;7.42053;3.21444;0.30062;1.75314;3.72765;11.7731;0.183083;0.0814353;1.34962;2.37538;6.1288;2.68013;0.411088;27.2645;11.124;1.03764;2.56561;0.0;0.0
"Telangana";"Kamareddy";7;3.39598;10.6286;29.3371;68.7503;9.08188;10.2344;5.24938;10.1969;61.1917;84.1963;19.6533;19.3787;70.0113;63.536;3.84616;0.00855441;2.96383;54.8001;1.92804;14.5196;17.3467;2.67097;55.8002;2.02728;1.60353;10.1668;1.64589;1.99624;15.8199;0.0;0.0
"Telangana";"Karimnagar";7;4.55975;0.362319;10.3546;20.7159;9.33403;18.2698;7.20148;2.5508;46.0516;56.8701;47.5241;13.5172;109.218;68.5805;12.6891;0.0325198;13.7757;28.2833;1.99349;2.31954;12.6976;5.97295;33.6349;5.31182;0.953311;6.30712;2.35746;1.38558;0.83161;0.0;0.0
"Telangana";"Khammam";7;0.122371;2.18198;22.672;17.9963;11.9698;19.1934;2.23548;66.2411;33.2864;50.0404;16.6907;27.6077;7.12962;4.70518;0.700119;0.0;13.5652;14.6274;12.2417;0.921889;1.7966;0.336913;49.4258;3.90048;4.8355;1.32143;10.1835;0.0193902;0.0;0.0;0.0
"Telangana";"Kumuram Bheem Asifabad";7;10.0977;13.7671;28.4598;50.9615;18.5646;19.8327;28.8735;25.639;26.6889;87.9668;68.5706;105.081;105.137;54.7168;12.1356;2.39765;10.1397;43.8816;3.59528;14.6768;7.10868;6.35051;25.3518;18.8725;18.6454;5.74952;11.297;5.30303;1.75979;0.0;0.0
